,video,mos,mos_std,content,codec,fr,res,bitrate
560,EPLDay_HEVC_HFR_540p_1100K_74,49.03225806451613,14.447868178424963,EPLDay_74,HEVC,HFR,540p,1100
561,USOpen_AVC_HFR_396p_600K_148,46.59375,15.632217083238706,USOpen_148,AVC,HFR,396p,600
562,EPLDay_HEVC_SFR_540p_1900K_74,59.064516129032256,14.650631350198438,EPLDay_74,HEVC,SFR,540p,1900
563,USOpen_AVC_HFR_396p_900K_148,44.78125,16.057969935128785,USOpen_148,AVC,HFR,396p,900
564,USOpen_AVC_HFR_396p_900K_648,42.096774193548384,13.759113903177933,USOpen_648,AVC,HFR,396p,900
565,TNFF_AVC_SFR_540p_1800K_114,57.84375,18.725165845393732,TNFF_114,AVC,SFR,540p,1800
566,USOpen_AVC_SFR_540p_1200K_648,53.806451612903224,13.582292444727816,USOpen_648,AVC,SFR,540p,1200
567,EPLDay_HEVC_HFR_720p_2200K_74,65.54838709677419,16.33487997660699,EPLDay_74,HEVC,HFR,720p,2200
568,USOpen_HEVC_HFR_540p_1900K_648,66.3225806451613,14.770037448953754,USOpen_648,HEVC,HFR,540p,1900
569,EPLDay_AVC_HFR_540p_1900K_74,54.806451612903224,19.578492733903946,EPLDay_74,AVC,HFR,540p,1900
570,USOpen_AVC_HFR_540p_1300K_648,63.32258064516129,14.737240729119291,USOpen_648,AVC,HFR,540p,1300
571,USOpen_AVC_SFR_396p_400K_148,39.71875,15.790096530341415,USOpen_148,AVC,SFR,396p,400
572,USOpen_HEVC_SFR_396p_900K_648,40.67741935483871,14.258867296039925,USOpen_648,HEVC,SFR,396p,900
573,TNFF_AVC_HFR_540p_1900K_114,52.53125,13.928353220589289,TNFF_114,AVC,HFR,540p,1900
574,USOpen_HEVC_HFR_720p_2200K_648,73.3225806451613,16.073193666181997,USOpen_648,HEVC,HFR,720p,2200
575,TNFF_HEVC_HFR_540p_1100K_114,51.21875,15.094979246010906,TNFF_114,HEVC,HFR,540p,1100
576,TNFF_AVC_SFR_396p_800K_336,41.193548387096776,16.1912348945023,TNFF_336,AVC,SFR,396p,800
577,USOpen_AVC_SFR_288p_200K_148,26.46875,15.902013188194129,USOpen_148,AVC,SFR,288p,200
578,TNFF_AVC_HFR_720p_2200K_336,64.61290322580645,16.914733831885677,TNFF_336,AVC,HFR,720p,2200
579,TNFF_AVC_SFR_288p_200K_114,7.34375,13.063808247884689,TNFF_114,AVC,SFR,288p,200
580,EPLDay_AVC_SFR_396p_800K_74,38.096774193548384,15.536335846320284,EPLDay_74,AVC,SFR,396p,800
581,TNFF_HEVC_HFR_720p_2200K_336,69.25806451612904,18.229659883818695,TNFF_336,HEVC,HFR,720p,2200
582,USOpen_AVC_SFR_396p_400K_648,38.483870967741936,13.444919817037828,USOpen_648,AVC,SFR,396p,400
583,TNFF_AVC_HFR_396p_600K_336,37.774193548387096,18.98167142682876,TNFF_336,AVC,HFR,396p,600
584,TNFF_AVC_SFR_396p_400K_114,18.875,11.14604750573045,TNFF_114,AVC,SFR,396p,400
585,USOpen_HEVC_HFR_396p_600K_148,41.5625,17.30776108426506,USOpen_148,HEVC,HFR,396p,600
586,TNFF_HEVC_SFR_288p_300K_336,26.483870967741936,14.08927976762643,TNFF_336,HEVC,SFR,288p,300
587,USOpen_AVC_SFR_288p_200K_648,21.0,19.340747558691525,USOpen_648,AVC,SFR,288p,200
588,TNFF_HEVC_HFR_396p_600K_114,29.71875,13.798175547422927,TNFF_114,HEVC,HFR,396p,600
589,TNFF_AVC_SFR_720p_2000K_336,61.16129032258065,19.011196657103614,TNFF_336,AVC,SFR,720p,2000
590,EPLDay_AVC_HFR_720p_2200K_74,59.45161290322581,14.853779164342631,EPLDay_74,AVC,HFR,720p,2200
591,USOpen_AVC_SFR_540p_1800K_148,61.6875,16.419191324483677,USOpen_148,AVC,SFR,540p,1800
592,TNFF_HEVC_HFR_540p_1100K_336,54.70967741935484,15.362697907357155,TNFF_336,HEVC,HFR,540p,1100
593,USOpen_AVC_HFR_288p_300K_148,32.8125,17.974700101809766,USOpen_148,AVC,HFR,288p,300
594,TNFF_AVC_HFR_396p_600K_114,24.78125,15.633966177445185,TNFF_114,AVC,HFR,396p,600
595,EPLDay_AVC_SFR_540p_1800K_74,56.806451612903224,14.592130788796272,EPLDay_74,AVC,SFR,540p,1800
596,USOpen_AVC_HFR_720p_2200K_148,63.18181818181818,15.39865115197677,USOpen_148,AVC,HFR,720p,2200
597,TNFF_HEVC_SFR_540p_1100K_336,62.25806451612903,17.592094525731984,TNFF_336,HEVC,SFR,540p,1100
598,USOpen_HEVC_HFR_288p_300K_648,19.516129032258064,14.435330689401713,USOpen_648,HEVC,HFR,288p,300
599,TNFF_HEVC_SFR_396p_900K_114,46.25,14.48706319445042,TNFF_114,HEVC,SFR,396p,900
600,EPLDay_AVC_HFR_396p_900K_74,35.935483870967744,15.073872897192269,EPLDay_74,AVC,HFR,396p,900
601,TNFF_AVC_HFR_720p_2200K_114,60.53125,14.943611458998122,TNFF_114,AVC,HFR,720p,2200
602,EPLDay_AVC_SFR_396p_400K_74,24.612903225806452,16.526962173008506,EPLDay_74,AVC,SFR,396p,400
603,TNFF_AVC_SFR_396p_800K_114,35.65625,18.221912247003605,TNFF_114,AVC,SFR,396p,800
604,EPLDay_HEVC_HFR_396p_900K_74,42.87096774193548,12.478993795985707,EPLDay_74,HEVC,HFR,396p,900
605,TNFF_HEVC_SFR_540p_1100K_114,54.375,14.700658998834031,TNFF_114,HEVC,SFR,540p,1100
606,USOpen_HEVC_SFR_396p_900K_148,54.09375,16.11745826541828,USOpen_148,HEVC,SFR,396p,900
607,TNFF_HEVC_SFR_720p_2200K_336,73.2258064516129,14.390206520563718,TNFF_336,HEVC,SFR,720p,2200
608,USOpen_HEVC_HFR_288p_300K_148,34.1875,17.47934048383977,USOpen_148,HEVC,HFR,288p,300
609,TNFNFL_SRC_SRC_SRC_SRC_4211,63.36666666666667,15.116179705497315,TNFNFL_4211,SRC,SRC,SRC,100000
610,USOpen_AVC_SFR_396p_800K_604,47.266666666666666,14.217203975778393,USOpen_604,AVC,SFR,396p,800
611,TNFNFL_HEVC_HFR_540p_1100K_4211,39.7,14.597145839740955,TNFNFL_4211,HEVC,HFR,540p,1100
612,Cricket2_HEVC_SFR_288p_300K_210,29.161290322580644,12.778754480660591,Cricket2_210,HEVC,SFR,288p,300
613,USOpen_AVC_SFR_540p_1800K_604,55.666666666666664,14.517422483194306,USOpen_604,AVC,SFR,540p,1800
614,Cricket2_HEVC_HFR_288p_300K_210,27.516129032258064,17.11982621207756,Cricket2_210,HEVC,HFR,288p,300
615,EPLNight_HEVC_SFR_288p_300K_58,7.290322580645161,9.063195862982354,EPLNight_58,HEVC,SFR,288p,300
616,TNFNFL_HEVC_HFR_720p_2200K_4211,46.93333333333333,18.286485598811915,TNFNFL_4211,HEVC,HFR,720p,2200
617,USOpen_AVC_HFR_396p_900K_604,48.2,15.921473968616514,USOpen_604,AVC,HFR,396p,900
618,EPLNight_HEVC_HFR_540p_1900K_58,54.29032258064516,15.758650565257076,EPLNight_58,HEVC,HFR,540p,1900
619,USOpen_AVC_HFR_540p_1900K_604,63.63333333333333,15.856614462810848,USOpen_604,AVC,HFR,540p,1900
620,EPLNight_HEVC_HFR_288p_300K_58,7.290322580645161,12.086231965412058,EPLNight_58,HEVC,HFR,288p,300
621,TNFNFL_HEVC_SFR_396p_600K_4211,26.8,16.011246047700347,TNFNFL_4211,HEVC,SFR,396p,600
622,USOpen_HEVC_SFR_540p_1100K_604,58.6,13.477388471065158,USOpen_604,HEVC,SFR,540p,1100
623,TNFNFL_AVC_HFR_720p_2200K_4211,54.766666666666666,19.47765101055281,TNFNFL_4211,AVC,HFR,720p,2200
624,USOpen_HEVC_HFR_288p_300K_604,33.53333333333333,16.24342602066722,USOpen_604,HEVC,HFR,288p,300
625,Cricket2_SRC_SRC_SRC_SRC_210,80.51612903225806,17.266172349315116,Cricket2_210,SRC,SRC,SRC,100000
626,USOpen_HEVC_HFR_540p_1100K_604,62.4,14.237509145446287,USOpen_604,HEVC,HFR,540p,1100
627,TNFNFL_HEVC_SFR_396p_900K_4211,33.4,16.523922052587878,TNFNFL_4211,HEVC,SFR,396p,900
628,EPLNight_HEVC_SFR_540p_1100K_58,46.774193548387096,11.591736983089275,EPLNight_58,HEVC,SFR,540p,1100
629,Cricket1_HEVC_SFR_288p_300K_210,26.258064516129032,12.582547416151812,Cricket1_210,HEVC,SFR,288p,300
630,TNFNFL_AVC_HFR_396p_600K_4211,24.666666666666668,14.558693470073319,TNFNFL_4211,AVC,HFR,396p,600
631,Cricket2_AVC_SFR_396p_400K_210,38.41935483870968,14.877508882588808,Cricket2_210,AVC,SFR,396p,400
632,TNFNFL_HEVC_HFR_396p_900K_4211,28.766666666666666,13.225438451039052,TNFNFL_4211,HEVC,HFR,396p,900
633,EPLNight_HEVC_HFR_720p_2200K_58,63.67741935483871,16.145282136765353,EPLNight_58,HEVC,HFR,720p,2200
634,TNFNFL_HEVC_SFR_540p_1100K_4211,34.733333333333334,15.556206335593378,TNFNFL_4211,HEVC,SFR,540p,1100
635,Cricket1_AVC_HFR_288p_300K_210,22.870967741935484,14.909927274186822,Cricket1_210,AVC,HFR,288p,300
636,TNFNFL_AVC_SFR_396p_800K_4211,31.3,13.706810959032982,TNFNFL_4211,AVC,SFR,396p,800
637,Cricket2_HEVC_HFR_396p_900K_210,45.29032258064516,13.610227530953656,Cricket2_210,HEVC,HFR,396p,900
638,TNFNFL_AVC_SFR_540p_1200K_4211,43.5,13.5,TNFNFL_4211,AVC,SFR,540p,1200
639,USOpen_AVC_SFR_288p_200K_604,24.133333333333333,13.576286515669723,USOpen_604,AVC,SFR,288p,200
640,Cricket1_HEVC_HFR_540p_1900K_210,58.774193548387096,19.79851685129283,Cricket1_210,HEVC,HFR,540p,1900
641,USOpen_AVC_SFR_720p_2000K_604,68.43333333333334,15.217716283624455,USOpen_604,AVC,SFR,720p,2000
642,Cricket1_HEVC_SFR_396p_600K_210,40.225806451612904,14.22562358159106,Cricket1_210,HEVC,SFR,396p,600
643,TNFNFL_HEVC_HFR_396p_600K_4211,21.633333333333333,14.675338345522244,TNFNFL_4211,HEVC,HFR,396p,600
644,Cricket1_SRC_SRC_SRC_SRC_210,78.74193548387096,17.895697341838243,Cricket1_210,SRC,SRC,SRC,100000
645,USOpen_AVC_HFR_288p_300K_604,34.666666666666664,13.337499349161703,USOpen_604,AVC,HFR,288p,300
646,Cricket1_HEVC_SFR_540p_1900K_210,63.38709677419355,16.0737763179555,Cricket1_210,HEVC,SFR,540p,1900
647,EPLNight_HEVC_SFR_720p_2200K_58,70.61290322580645,15.646657726904262,EPLNight_58,HEVC,SFR,720p,2200
648,Cricket2_HEVC_SFR_396p_900K_210,47.96774193548387,14.295236903491706,Cricket2_210,HEVC,SFR,396p,900
649,EPLNight_AVC_SFR_288p_200K_58,6.096774193548387,8.282725275008795,EPLNight_58,AVC,SFR,288p,200
650,Cricket1_HEVC_HFR_720p_2200K_210,69.09677419354838,19.304612249674992,Cricket1_210,HEVC,HFR,720p,2200
651,USOpen_HEVC_SFR_396p_900K_604,46.833333333333336,16.323976911960585,USOpen_604,HEVC,SFR,396p,900
652,Cricket1_AVC_SFR_720p_2000K_210,57.58064516129032,18.96988138032937,Cricket1_210,AVC,SFR,720p,2000
653,EPLNight_AVC_HFR_288p_300K_58,9.064516129032258,11.381749635529193,EPLNight_58,AVC,HFR,288p,300
654,Cricket2_HEVC_HFR_396p_600K_210,42.354838709677416,17.31780435143643,Cricket2_210,HEVC,HFR,396p,600
655,Cricket1_AVC_SFR_540p_1800K_210,54.67741935483871,16.296421726324034,Cricket1_210,AVC,SFR,540p,1800
656,EPLNight_AVC_SFR_720p_2000K_58,64.48387096774194,16.63240321266028,EPLNight_58,AVC,SFR,720p,2000
657,Cricket2_HEVC_SFR_396p_600K_210,46.29032258064516,11.52331031175951,Cricket2_210,HEVC,SFR,396p,600
658,USOpen_AVC_SFR_396p_400K_604,43.43333333333333,13.195159044976387,USOpen_604,AVC,SFR,396p,400
659,Cricket2_AVC_HFR_396p_900K_210,49.87096774193548,12.589657648587464,Cricket2_210,AVC,HFR,396p,900
660,EPLNight_HEVC_HFR_396p_600K_58,21.838709677419356,15.24868428844325,EPLNight_58,HEVC,HFR,396p,600
661,Cricket2_HEVC_HFR_540p_1900K_210,61.903225806451616,17.12073792257587,Cricket2_210,HEVC,HFR,540p,1900
662,Cricket1_HEVC_HFR_288p_300K_210,28.129032258064516,14.922902803936427,Cricket1_210,HEVC,HFR,288p,300
663,Cricket2_AVC_SFR_720p_2000K_210,64.2258064516129,17.48494223595826,Cricket2_210,AVC,SFR,720p,2000
664,Cricket1_HEVC_SFR_720p_2200K_210,68.87096774193549,19.283524533090787,Cricket1_210,HEVC,SFR,720p,2200
665,USOpen_SRC_SRC_SRC_SRC_604,70.2,15.780578781105168,USOpen_604,SRC,SRC,SRC,100000
666,Cricket1_HEVC_HFR_540p_1100K_210,50.903225806451616,20.95979998474757,Cricket1_210,HEVC,HFR,540p,1100
667,Cricket2_AVC_HFR_540p_1300K_210,50.806451612903224,15.010575529656737,Cricket2_210,AVC,HFR,540p,1300
668,EPLNight_AVC_HFR_396p_600K_58,24.870967741935484,12.898466864343696,EPLNight_58,AVC,HFR,396p,600
669,TNFNFL_AVC_HFR_288p_300K_4211,7.733333333333333,10.269480133980599,TNFNFL_4211,AVC,HFR,288p,300
670,EPLNight_SRC_SRC_SRC_SRC_58,94.03225806451613,11.448295748551656,EPLNight_58,SRC,SRC,SRC,100000
671,Cricket2_AVC_SFR_396p_800K_210,48.32258064516129,15.850892102246004,Cricket2_210,AVC,SFR,396p,800
672,TNFNFL_HEVC_SFR_720p_2200K_4211,50.7,17.043376034890112,TNFNFL_4211,HEVC,SFR,720p,2200
673,Cricket1_AVC_SFR_396p_800K_210,43.32258064516129,15.674896916416087,Cricket1_210,AVC,SFR,396p,800
674,EPLNight_AVC_HFR_540p_1900K_58,55.45161290322581,15.393418597186935,EPLNight_58,AVC,HFR,540p,1900
675,USOpen_HEVC_HFR_396p_600K_604,47.166666666666664,17.02954948187284,USOpen_604,HEVC,HFR,396p,600
676,Cricket2_AVC_HFR_720p_2200K_210,61.41935483870968,20.66752820645014,Cricket2_210,AVC,HFR,720p,2200
677,USOpen_HEVC_SFR_540p_1900K_604,56.5,14.165097952361643,USOpen_604,HEVC,SFR,540p,1900
678,Cricket2_AVC_HFR_396p_600K_210,43.87096774193548,12.196620196790827,Cricket2_210,AVC,HFR,396p,600
679,Cricket1_HEVC_HFR_396p_600K_210,37.483870967741936,16.58967997852286,Cricket1_210,HEVC,HFR,396p,600
680,TNFNFL_HEVC_HFR_288p_300K_4211,8.6,11.749042514179614,TNFNFL_4211,HEVC,HFR,288p,300
681,Cricket1_HEVC_SFR_396p_900K_210,47.193548387096776,14.645090237144677,Cricket1_210,HEVC,SFR,396p,900
682,Cricket2_AVC_HFR_540p_1900K_210,62.38709677419355,16.48592247823508,Cricket2_210,AVC,HFR,540p,1900
683,EPLNight_HEVC_SFR_540p_1900K_58,55.645161290322584,16.324429322825374,EPLNight_58,HEVC,SFR,540p,1900
684,TNFNFL_AVC_SFR_720p_2000K_4211,48.166666666666664,15.847362206023087,TNFNFL_4211,AVC,SFR,720p,2000
685,USOpen_AVC_HFR_540p_1300K_604,60.53333333333333,18.304340711669703,USOpen_604,AVC,HFR,540p,1300
686,Cricket1_AVC_HFR_396p_600K_210,40.29032258064516,14.977819188315674,Cricket1_210,AVC,HFR,396p,600
687,USOpen_AVC_SFR_540p_1200K_604,53.56666666666667,14.307767897971445,USOpen_604,AVC,SFR,540p,1200
688,Cricket1_AVC_SFR_396p_400K_210,33.12903225806452,14.849224885785683,Cricket1_210,AVC,SFR,396p,400
689,TNFNFL_AVC_SFR_288p_200K_4211,6.9,8.125474345128003,TNFNFL_4211,AVC,SFR,288p,200
690,EPLNight_AVC_SFR_540p_1800K_58,52.096774193548384,14.85055628090198,EPLNight_58,AVC,SFR,540p,1800
691,TNFNFL_AVC_HFR_540p_1900K_4211,45.233333333333334,16.45941135709969,TNFNFL_4211,AVC,HFR,540p,1900
692,USOpen_HEVC_HFR_540p_1900K_604,63.3,16.79513818539957,USOpen_604,HEVC,HFR,540p,1900
693,TNFNFL_HEVC_SFR_540p_1900K_4211,42.13333333333333,15.259386910649091,TNFNFL_4211,HEVC,SFR,540p,1900
694,USOpen_HEVC_HFR_720p_2200K_604,75.36666666666666,14.18328437124334,USOpen_604,HEVC,HFR,720p,2200
695,TNFNFL_AVC_HFR_396p_900K_4211,32.13333333333333,14.051650753163804,TNFNFL_4211,AVC,HFR,396p,900
696,Cricket1_AVC_SFR_540p_1200K_210,46.645161290322584,16.77468981896156,Cricket1_210,AVC,SFR,540p,1200
697,TNFNFL_HEVC_HFR_540p_1900K_4211,44.93333333333333,16.20068585653775,TNFNFL_4211,HEVC,HFR,540p,1900
698,EPLNight_AVC_SFR_396p_800K_58,30.451612903225808,12.883694895981384,EPLNight_58,AVC,SFR,396p,800
699,TNFNFL_HEVC_SFR_288p_300K_4211,11.766666666666667,10.769349510944888,TNFNFL_4211,HEVC,SFR,288p,300
700,EPLNight_HEVC_SFR_396p_900K_58,35.225806451612904,13.69414680101321,EPLNight_58,HEVC,SFR,396p,900
701,Cricket2_HEVC_HFR_540p_1100K_210,58.12903225806452,18.702668320036103,Cricket2_210,HEVC,HFR,540p,1100
702,Cricket1_AVC_HFR_396p_900K_210,43.45161290322581,13.804718009942363,Cricket1_210,AVC,HFR,396p,900
703,Cricket2_HEVC_HFR_720p_2200K_210,64.03225806451613,21.261025786207725,Cricket2_210,HEVC,HFR,720p,2200
704,EPLNight_AVC_HFR_540p_1300K_58,48.41935483870968,15.349212848470044,EPLNight_58,AVC,HFR,540p,1300
705,USOpen_HEVC_SFR_288p_300K_604,30.5,16.406807530209324,USOpen_604,HEVC,SFR,288p,300
706,Cricket2_HEVC_SFR_540p_1900K_210,66.38709677419355,16.635906404336993,Cricket2_210,HEVC,SFR,540p,1900
707,TNFNFL_AVC_HFR_540p_1300K_4211,40.166666666666664,14.248001809220673,TNFNFL_4211,AVC,HFR,540p,1300
708,Cricket2_AVC_SFR_540p_1800K_210,64.25806451612904,18.5262982078493,Cricket2_210,AVC,SFR,540p,1800
709,EPLNight_AVC_SFR_396p_400K_58,24.70967741935484,14.756504412515415,EPLNight_58,AVC,SFR,396p,400
710,Cricket1_HEVC_HFR_396p_900K_210,46.903225806451616,14.24294922048796,Cricket1_210,HEVC,HFR,396p,900
711,Cricket2_AVC_HFR_288p_300K_210,26.451612903225808,14.441961062612897,Cricket2_210,AVC,HFR,288p,300
712,TNFNFL_AVC_SFR_396p_400K_4211,22.866666666666667,13.106571718882945,TNFNFL_4211,AVC,SFR,396p,400
713,EPLNight_HEVC_SFR_396p_600K_58,29.096774193548388,14.523295721923134,EPLNight_58,HEVC,SFR,396p,600
714,Cricket2_HEVC_SFR_540p_1100K_210,59.38709677419355,16.693976930762435,Cricket2_210,HEVC,SFR,540p,1100
715,USOpen_HEVC_SFR_720p_2200K_604,67.93333333333334,16.784781466819545,USOpen_604,HEVC,SFR,720p,2200
716,Cricket1_AVC_HFR_540p_1300K_210,52.96774193548387,18.93193899884487,Cricket1_210,AVC,HFR,540p,1300
717,Cricket2_AVC_SFR_540p_1200K_210,57.25806451612903,17.681715983604928,Cricket2_210,AVC,SFR,540p,1200
718,Cricket1_AVC_SFR_288p_200K_210,14.32258064516129,9.792647329878031,Cricket1_210,AVC,SFR,288p,200
719,EPLNight_AVC_HFR_396p_900K_58,35.58064516129032,15.912612553991387,EPLNight_58,AVC,HFR,396p,900
720,USOpen_HEVC_SFR_396p_600K_604,45.86666666666667,13.71795255212024,USOpen_604,HEVC,SFR,396p,600
721,Cricket1_AVC_HFR_540p_1900K_210,55.25806451612903,21.20402843943466,Cricket1_210,AVC,HFR,540p,1900
722,Cricket2_AVC_SFR_288p_200K_210,20.580645161290324,13.774155775426035,Cricket2_210,AVC,SFR,288p,200
723,TNFNFL_AVC_SFR_540p_1800K_4211,47.0,16.0312195418814,TNFNFL_4211,AVC,SFR,540p,1800
724,EPLNight_HEVC_HFR_396p_900K_58,32.064516129032256,16.100361614594487,EPLNight_58,HEVC,HFR,396p,900
725,USOpen_AVC_HFR_720p_2200K_604,75.33333333333333,15.883604404822254,USOpen_604,AVC,HFR,720p,2200
726,EPLNight_AVC_SFR_540p_1200K_58,46.16129032258065,15.210558247678991,EPLNight_58,AVC,SFR,540p,1200
727,USOpen_HEVC_HFR_396p_900K_604,49.8,17.4,USOpen_604,HEVC,HFR,396p,900
728,EPLNight_AVC_HFR_720p_2200K_58,68.19354838709677,18.476522775147973,EPLNight_58,AVC,HFR,720p,2200
729,USOpen_AVC_HFR_396p_600K_604,46.1,15.18628767452182,USOpen_604,AVC,HFR,396p,600
730,EPLNight_HEVC_HFR_540p_1100K_58,48.32258064516129,13.924652301848234,EPLNight_58,HEVC,HFR,540p,1100
731,Cricket1_HEVC_SFR_540p_1100K_210,55.483870967741936,16.267662297592484,Cricket1_210,HEVC,SFR,540p,1100
732,Cricket2_HEVC_SFR_720p_2200K_210,69.64516129032258,17.347582126023983,Cricket2_210,HEVC,SFR,720p,2200
733,Cricket1_AVC_HFR_720p_2200K_210,63.87096774193548,18.688864953683623,Cricket1_210,AVC,HFR,720p,2200
734,EPLDay_AVC_HFR_720p_2200K_8,69.66666666666667,15.60863958292425,EPLDay_8,AVC,HFR,720p,2200
735,EPLDay_AVC_HFR_720p_2200K_0,73.28,12.641265759408746,EPLDay_0,AVC,HFR,720p,2200
736,EPLDay_AVC_HFR_396p_600K_8,26.5,11.416362526362473,EPLDay_8,AVC,HFR,396p,600
737,EPLDay_AVC_HFR_396p_900K_0,36.916666666666664,12.216507502373808,EPLDay_0,AVC,HFR,396p,900
738,EPLDay_AVC_HFR_288p_300K_0,16.52,11.038550629498422,EPLDay_0,AVC,HFR,288p,300
739,EPLDay_AVC_HFR_288p_300K_8,13.961538461538462,12.939149803334688,EPLDay_8,AVC,HFR,288p,300
740,EPLDay_AVC_HFR_396p_900K_8,36.708333333333336,13.020749999733331,EPLDay_8,AVC,HFR,396p,900
741,EPLDay_AVC_HFR_396p_600K_0,33.291666666666664,14.287171304666606,EPLDay_0,AVC,HFR,396p,600
